complaint_id,product_tag
42569,Biling Error
42570,Feature Access
42571,Feature Access
42572,Billing Error
42573,Notification Failure
42573,Delayed Notifications
42574,App Crash
42574,Login Issue
42575,Delayed Notifications
42576,Double Billing
42576,Feature Access
42577,Double Billing
42578,Biling Error
42579,Integration Error
42579,Sync Failure
42580,Slow Performance
42581,Login Issue
42581,App Crash
42582,Sync Failure
42582,Integration Error
42583,Biling Error
42583,Feature Access
42584,Data Export Error
6723,Login Issue
6723,App Crash
42586,Double Billing
42586,Feature Access
42587,Freeze Issue
42588,Double Billing
42588,Biling Error
42589,Billing Error
42589,Biling Error
42590,Freeze Issue
42591,Freeze Issue
42592,Freeze Issue
42593,Billing Error
42594,Biling Error
42594,Double Billing
42595,Feature Access
42596,Delayed Notifications
42597,App Crash
42597,Login Issue
42598,Sync Failure
42599,Integration Error
42599,Sync Failure
42600,Freeze Issue
42601,App Crash
42601,Login Issue
42602,Freeze Issue
42603,Feature Access
42604,Login Issue
42605,Login Issue
42605,App Crash
42606,Sync Failure
42606,Integration Error
42607,Sync Failure
42607,Integration Error
42608,Data Export Error
42609,Integration Error
42610,Login Issue
42610,App Crash
42611,Biling Error
42611,Double Billing
42612,Biling Error
42612,Double Billing
42613,Freeze Issue
42613,Slow Performance
42614,Double Billing
42615,Freeze Issue
42616,Freeze Issue
42616,Slow Performance
42617,Feature Access
42617,Billing Error
42618,Double Billing
42619,Login Issue
42620,Biling Error
42621,Double Billing
42622,Double Billing
42623,Freeze Issue
42624,Slow Performance
42625,Slow Performance
42626,Biling Error
42626,Double Billing
42627,Slow Performance
42627,Freeze Issue
42628,Integration Error
42629,App Crash
42630,Login Issue
42630,App Crash
42631,Integration Error
42631,Sync Failure
42632,Freeze Issue
42633,Slow Performance
42634,Feature Access
42634,Biling Error
42635,Feature Access
42635,Biling Error
42636,Delayed Notifications
42637,Integration Error
42638,Slow Performance
42638,Freeze Issue
42639,Feature Access
42639,Biling Error
42640,App Crash
42641,Billing Error
42641,Biling Error
42642,App Crash
42642,Login Issue
42643,Biling Error
42643,Billing Error
42644,Billing Error
42644,Feature Access
42645,Billing Error
42646,App Crash
42646,Login Issue
42647,Export Failure
42647,Data Export Error
42648,Freeze Issue
42649,Sync Failure
42649,Integration Error
42650,Integration Error
42651,Biling Error
42652,Integration Error
42652,Sync Failure
42653,Feature Access
42654,Sync Failure
42655,Feature Access
42656,Billing Error
42656,Feature Access
42657,Export Failure
42658,App Crash
42659,Freeze Issue
42660,Billing Error
42660,Feature Access
42661,Slow Performance
42661,Freeze Issue
42662,Delayed Notifications
42662,Notification Failure
42663,Slow Performance
42664,Login Issue
42664,App Crash
42665,Export Failure
42665,Data Export Error
42666,Freeze Issue
42666,Slow Performance
42667,Notification Failure
42667,Delayed Notifications
42668,Integration Error
42668,Sync Failure
42669,Feature Access
42669,Billing Error
42670,Double Billing
42671,Sync Failure
42672,Slow Performance
42673,Export Failure
42673,Data Export Error
42674,Double Billing
42675,Biling Error
42675,Feature Access
42676,Biling Error
42676,Feature Access
42677,Integration Error
42677,Sync Failure
42678,Billing Error
42678,Double Billing
42679,Biling Error
42679,Feature Access
42680,Delayed Notifications
42680,Notification Failure
42681,Login Issue
42682,Double Billing
42682,Biling Error
42683,Biling Error
42684,Data Export Error
42685,Sync Failure
42685,Integration Error
42686,Integration Error
42687,Integration Error
42687,Sync Failure
42688,Sync Failure
42689,Double Billing
42689,Biling Error
42690,Integration Error
42691,Freeze Issue
42692,Double Billing
42692,Feature Access
42693,Feature Access
42694,Biling Error
42695,Slow Performance
42696,Integration Error
42696,Sync Failure
42697,Freeze Issue
42697,Slow Performance
42698,Biling Error
42698,Double Billing
16485,App Crash
16485,Login Issue
42700,Slow Performance
42700,Freeze Issue
42701,App Crash
42702,Export Failure
42702,Data Export Error
42703,Notification Failure
42703,Delayed Notifications
42704,Slow Performance
42704,Freeze Issue
42705,Freeze Issue
42706,Freeze Issue
42707,Login Issue
42708,Feature Access
42709,Feature Access
42709,Billing Error
42710,Slow Performance
42711,Slow Performance
42711,Freeze Issue
42712,Slow Performance
42713,Double Billing
42714,Delayed Notifications
42715,Delayed Notifications
42715,Notification Failure
42716,Data Export Error
42716,Export Failure
42717,Delayed Notifications
42717,Notification Failure
42718,Slow Performance
42719,App Crash
42720,Integration Error
42720,Sync Failure
42721,Sync Failure
42722,Slow Performance
42722,Freeze Issue
42723,Double Billing
42724,Freeze Issue
42724,Slow Performance
42725,Notification Failure
42725,Delayed Notifications
42726,Delayed Notifications
42727,Data Export Error
42727,Export Failure
42728,Double Billing
42729,Integration Error
42730,Notification Failure
42730,Delayed Notifications
42731,Biling Error
42731,Feature Access
42732,Double Billing
42732,Billing Error
42733,Login Issue
42733,App Crash
42734,Login Issue
42735,Sync Failure
42735,Integration Error
42736,Notification Failure
42737,Freeze Issue
42738,Export Failure
42739,Sync Failure
42739,Integration Error
42740,App Crash
42740,Login Issue
42741,Billing Error
42742,Slow Performance
42743,Integration Error
42744,App Crash
42745,Login Issue
42746,Integration Error
42746,Sync Failure
42747,Billing Error
42747,Biling Error
42748,App Crash
42749,Notification Failure
42750,Freeze Issue
42751,Delayed Notifications
42752,Delayed Notifications
42752,Notification Failure
42753,Slow Performance
42753,Freeze Issue
42754,Slow Performance
42755,Notification Failure
42756,Export Failure
42756,Data Export Error
42757,Double Billing
42757,Billing Error
42758,Login Issue
42758,App Crash
42759,Feature Access
42759,Biling Error
42760,Delayed Notifications
42760,Notification Failure
42761,Sync Failure
42761,Integration Error
42762,Feature Access
42763,Double Billing
42764,Login Issue
42765,Biling Error
42765,Feature Access
42766,Biling Error
42766,Billing Error
42767,Double Billing
42767,Billing Error
42768,Notification Failure
42769,Feature Access
42769,Biling Error
42770,Notification Failure
42770,Delayed Notifications
42771,Freeze Issue
42772,Double Billing
42772,Billing Error
42773,Double Billing
42774,Delayed Notifications
42774,Notification Failure
42775,Biling Error
42775,Feature Access
42776,Slow Performance
42776,Freeze Issue
42777,Login Issue
42778,Slow Performance
42778,Freeze Issue
42779,Slow Performance
42779,Freeze Issue
42780,Freeze Issue
42781,Slow Performance
42781,Freeze Issue
42782,Sync Failure
42782,Integration Error
42783,Feature Access
42783,Biling Error
42784,Biling Error
42784,Double Billing
42785,Biling Error
42786,Integration Error
42787,Sync Failure
42787,Integration Error
42788,Feature Access
42789,Delayed Notifications
42790,Billing Error
42791,Billing Error
42791,Double Billing
42792,Login Issue
42793,Integration Error
42793,Sync Failure
42794,App Crash
42794,Login Issue
42795,Feature Access
42795,Billing Error
42796,Freeze Issue
42797,Login Issue
42798,Slow Performance
42798,Freeze Issue
42799,Biling Error
42799,Feature Access
42800,Double Billing
42800,Feature Access
42801,Sync Failure
42802,Delayed Notifications
42803,Freeze Issue
42803,Slow Performance
42804,Feature Access
42804,Double Billing
42805,Export Failure
42805,Data Export Error
42806,Feature Access
42806,Biling Error
42807,Data Export Error
42808,Feature Access
42808,Biling Error
42809,Integration Error
42809,Sync Failure
42810,Freeze Issue
42810,Slow Performance
42811,Feature Access
42812,Integration Error
42813,Billing Error
42814,Notification Failure
42815,Feature Access
42815,Biling Error
42816,Slow Performance
42817,Integration Error
42818,App Crash
42819,Biling Error
42819,Feature Access
42820,Feature Access
42820,Billing Error
42821,Biling Error
42822,Notification Failure
42822,Delayed Notifications
42823,Double Billing
42823,Billing Error
42824,Login Issue
42825,Billing Error
42825,Feature Access
42826,Integration Error
42827,Biling Error
42828,Sync Failure
42828,Integration Error
42829,Sync Failure
42830,Double Billing
42831,Slow Performance
42832,App Crash
42832,Login Issue
42833,Notification Failure
42833,Delayed Notifications
42834,Slow Performance
42834,Freeze Issue
42835,Feature Access
42835,Billing Error
42836,Billing Error
42836,Feature Access
42837,Delayed Notifications
42837,Notification Failure
42838,Sync Failure
42838,Integration Error
42839,Biling Error
42840,Sync Failure
42841,Freeze Issue
42842,Freeze Issue
42842,Slow Performance
42843,Sync Failure
42843,Integration Error
42844,Integration Error
42845,Biling Error
42845,Double Billing
42846,Sync Failure
42846,Integration Error
42847,Integration Error
42848,Integration Error
42848,Sync Failure
42849,Feature Access
42849,Double Billing
42850,Sync Failure
42850,Integration Error
42851,Sync Failure
42851,Integration Error
42852,Billing Error
42852,Double Billing
42853,Feature Access
42854,Freeze Issue
42854,Slow Performance
42855,Delayed Notifications
42855,Notification Failure
42856,App Crash
42857,Integration Error
42857,Sync Failure
42858,Slow Performance
42859,Billing Error
42859,Double Billing
42860,Login Issue
42861,Integration Error
42862,Slow Performance
42863,Slow Performance
42864,App Crash
42864,Login Issue
42865,Feature Access
42866,App Crash
42867,Sync Failure
42868,Feature Access
42868,Double Billing
42869,Biling Error
42869,Billing Error
42870,Login Issue
42870,App Crash
42871,Billing Error
42871,Feature Access
42872,Slow Performance
42873,Notification Failure
42873,Delayed Notifications
42874,App Crash
42875,Integration Error
42876,Freeze Issue
42876,Slow Performance
42877,Notification Failure
42877,Delayed Notifications
42878,Feature Access
42879,Login Issue
42880,Double Billing
42880,Biling Error
42881,Biling Error
42881,Double Billing
42882,Integration Error
42883,Feature Access
42884,Biling Error
42884,Double Billing
42885,Sync Failure
42886,Double Billing
42887,Sync Failure
42887,Integration Error
42888,Feature Access
42889,Freeze Issue
42889,Slow Performance
42890,Freeze Issue
42890,Slow Performance
42891,Delayed Notifications
42891,Notification Failure
42892,Slow Performance
42893,Slow Performance
42893,Freeze Issue
42894,Biling Error
42895,Data Export Error
42896,Biling Error
42897,Slow Performance
42897,Freeze Issue
42898,Feature Access
42898,Billing Error
42899,Billing Error
42900,Slow Performance
42900,Freeze Issue
42901,Feature Access
42901,Double Billing
42902,Notification Failure
42903,App Crash
42903,Login Issue
42904,Double Billing
42904,Feature Access
42905,Slow Performance
42906,App Crash
42907,Delayed Notifications
42907,Notification Failure
42908,Freeze Issue
42909,Sync Failure
42909,Integration Error
42910,Freeze Issue
42911,Integration Error
42911,Sync Failure
42912,Biling Error
42912,Feature Access
42913,Double Billing
42913,Feature Access
42914,Billing Error
42914,Biling Error
42915,Notification Failure
42916,Biling Error
42917,Integration Error
42917,Sync Failure
42918,Delayed Notifications
42919,Export Failure
42920,Notification Failure
42921,Delayed Notifications
42921,Notification Failure
42922,App Crash
42923,Notification Failure
42923,Delayed Notifications
42924,Biling Error
42924,Double Billing
42925,Login Issue
42926,Notification Failure
42927,Feature Access
42927,Biling Error
42928,Double Billing
42929,Double Billing
42930,Login Issue
42930,App Crash
42931,Double Billing
42931,Biling Error
42932,Billing Error
42932,Double Billing
42933,Freeze Issue
42934,Biling Error
42934,Billing Error
42935,Freeze Issue
42935,Slow Performance
42936,Double Billing
42936,Billing Error
42937,Freeze Issue
42938,Biling Error
42938,Billing Error
42939,Sync Failure
42939,Integration Error
42940,Freeze Issue
42941,Feature Access
42942,Login Issue
42943,App Crash
42943,Login Issue
42944,Billing Error
42945,Biling Error
42946,Export Failure
42946,Data Export Error
42947,Freeze Issue
42948,Integration Error
42949,Billing Error
42950,Sync Failure
42950,Integration Error
42951,Integration Error
42952,Delayed Notifications
42952,Notification Failure
42953,Login Issue
42953,App Crash
42954,Slow Performance
42954,Freeze Issue
42955,Slow Performance
42956,Freeze Issue
42956,Slow Performance
42957,Billing Error
42957,Feature Access
42958,Notification Failure
42958,Delayed Notifications
42959,Login Issue
42959,App Crash
42960,Integration Error
42961,Billing Error
42962,Integration Error
42962,Sync Failure
42963,Biling Error
42963,Double Billing
42964,Slow Performance
42964,Freeze Issue
42965,Slow Performance
42965,Freeze Issue
42966,Login Issue
42967,Notification Failure
42967,Delayed Notifications
42968,Biling Error
42969,Biling Error
42969,Billing Error
42970,Biling Error
42970,Feature Access
42971,Slow Performance
42971,Freeze Issue
42972,Freeze Issue
42972,Slow Performance
42973,Slow Performance
42973,Freeze Issue
42974,Login Issue
42975,Delayed Notifications
42975,Notification Failure
42976,App Crash
42977,Export Failure
42977,Data Export Error
42978,Biling Error
42979,Integration Error
42979,Sync Failure
42980,Freeze Issue
42981,Billing Error
42981,Biling Error
42982,Biling Error
42982,Feature Access
42983,Login Issue
42983,App Crash
42984,App Crash
42985,Integration Error
42985,Sync Failure
42986,Freeze Issue
42986,Slow Performance
42987,Feature Access
42988,App Crash
42989,Slow Performance
42989,Freeze Issue
42990,Freeze Issue
42990,Slow Performance
42991,Freeze Issue
42991,Slow Performance
42992,Biling Error
42992,Billing Error
42993,Notification Failure
42994,App Crash
42995,Slow Performance
42995,Freeze Issue
42996,Freeze Issue
42997,Integration Error
42998,Feature Access
42999,Export Failure
42999,Data Export Error
43000,App Crash
43001,Freeze Issue
43002,Integration Error
43003,Biling Error
43003,Feature Access
43004,Integration Error
43004,Sync Failure
43005,Freeze Issue
43005,Slow Performance
43006,Login Issue
43006,App Crash
43007,Integration Error
43008,Login Issue
43008,App Crash
43009,Double Billing
43009,Feature Access
43010,Sync Failure
43010,Integration Error
43011,Integration Error
43011,Sync Failure
43012,Integration Error
43012,Sync Failure
43013,Sync Failure
